date,state,new_deaths_pneumonia_2019,new_deaths_pneumonia_2020,new_deaths_respiratory_failure_2019,new_deaths_respiratory_failure_2020,new_deaths_covid19,epidemiological_week_2019,epidemiological_week_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,deaths_pneumonia_2019,deaths_pneumonia_2020
2020-01-16,AC,1,1,2,0,0,3,3,0,17,20,28,38
2020-01-16,AL,7,8,6,11,0,3,3,0,96,100,88,88
2020-01-16,AM,5,5,1,7,0,3,3,0,28,33,57,58
2020-01-16,AP,0,1,0,1,0,3,3,0,6,11,8,15
2020-01-16,BA,19,18,15,27,0,3,3,0,363,321,238,241
2020-01-16,CE,15,21,9,10,0,3,3,0,170,178,247,247
2020-01-16,DF,11,9,3,8,0,3,3,0,84,81,132,131
2020-01-16,ES,17,14,8,12,0,3,3,0,117,115,209,181
2020-01-16,GO,15,16,13,10,0,3,3,0,205,198,246,254
2020-01-16,MA,3,5,4,2,0,3,3,0,89,71,84,45
2020-01-16,MG,69,55,63,53,0,3,3,0,733,691,871,887
2020-01-16,MS,8,6,4,9,0,3,3,0,78,104,129,123
2020-01-16,MT,1,4,3,1,0,3,3,0,27,20,32,40
2020-01-16,PA,2,1,1,9,0,3,3,0,90,88,98,63
2020-01-16,PB,16,15,16,10,0,3,3,0,168,157,178,184
2020-01-16,PE,23,14,14,19,0,3,3,0,311,303,315,299
2020-01-16,PI,6,8,13,4,0,3,3,0,134,81,105,79
2020-01-16,PR,26,23,19,14,0,3,3,0,299,272,414,452
2020-01-16,RJ,52,52,46,48,0,3,3,0,564,522,923,899
2020-01-16,RN,16,7,6,6,0,3,3,0,84,55,137,97
2020-01-16,RO,4,1,2,2,0,3,3,0,45,21,53,27
2020-01-16,RR,1,3,0,4,0,3,3,0,7,13,13,17
2020-01-16,RS,31,32,23,23,0,3,3,0,445,452,531,548
2020-01-16,SC,22,19,14,10,0,3,3,0,209,181,288,240
2020-01-16,SE,6,4,3,5,0,3,3,0,62,55,67,55
2020-01-16,SP,188,185,119,105,0,3,3,0,1892,1731,3041,2768
2020-01-16,TO,0,3,1,2,0,3,3,0,18,26,21,45
2020-01-17,AC,1,3,1,0,0,3,3,0,18,20,29,41
2020-01-17,AL,4,5,6,7,0,3,3,0,102,107,92,93
2020-01-17,AM,1,0,2,0,0,3,3,0,30,33,58,58
2020-01-17,AP,1,1,1,0,0,3,3,0,7,11,9,16
2020-01-17,BA,17,14,19,32,0,3,3,0,382,353,255,255
2020-01-17,CE,14,22,16,14,0,3,3,0,186,192,261,269
2020-01-17,DF,12,13,3,5,0,3,3,0,87,86,144,144
2020-01-17,ES,10,12,6,8,0,3,3,0,123,123,219,193
2020-01-17,GO,22,17,11,8,0,3,3,0,216,206,268,271
2020-01-17,MA,7,3,6,3,0,3,3,0,95,74,91,48
2020-01-17,MG,52,61,48,56,0,3,3,0,781,747,923,948
2020-01-17,MS,11,9,8,4,0,3,3,0,86,108,140,132
2020-01-17,MT,1,0,1,4,0,3,3,0,28,24,33,40
2020-01-17,PA,10,5,3,5,0,3,3,0,93,93,108,68
2020-01-17,PB,13,11,9,11,0,3,3,0,177,168,191,195
2020-01-17,PE,18,17,20,15,0,3,3,0,331,318,333,316
2020-01-17,PI,8,5,8,8,0,3,3,0,142,89,113,84
2020-01-17,PR,28,28,23,20,0,3,3,0,322,292,442,480
2020-01-17,RJ,58,54,44,40,0,3,3,0,608,562,981,953
2020-01-17,RN,6,7,4,3,0,3,3,0,88,58,143,104
2020-01-17,RO,3,3,0,2,0,3,3,0,45,23,56,30
2020-01-17,RR,1,0,0,0,0,3,3,0,7,13,14,17
2020-01-17,RS,22,27,20,30,0,3,3,0,465,482,553,575
2020-01-17,SC,17,12,22,13,0,3,3,0,231,194,305,252
2020-01-17,SE,2,9,5,2,0,3,3,0,67,57,69,64
2020-01-17,SP,182,171,122,115,0,3,3,0,2014,1846,3223,2939
2020-01-17,TO,0,4,1,4,0,3,3,0,19,30,21,49
2020-01-18,AC,3,1,1,2,0,3,3,0,19,22,32,42
2020-01-18,AL,4,5,7,4,0,3,3,0,109,111,96,98
2020-01-18,AM,4,1,1,0,0,3,3,0,31,33,62,59
2020-01-18,AP,0,0,1,0,0,3,3,0,8,11,9,16
2020-01-18,BA,22,19,32,21,0,3,3,0,414,374,277,274
2020-01-18,CE,16,26,17,22,0,3,3,0,203,214,277,295
2020-01-18,DF,4,4,3,7,0,3,3,0,90,93,148,148
2020-01-18,ES,10,15,10,13,0,3,3,0,133,136,229,208
2020-01-18,GO,16,14,9,12,0,3,3,0,225,218,284,285
2020-01-18,MA,6,4,8,6,0,3,3,0,103,80,97,52
2020-01-18,MG,61,56,38,49,0,3,3,0,819,796,984,1004
2020-01-18,MS,7,7,4,6,0,3,3,0,90,114,147,139
2020-01-18,MT,1,1,1,1,0,3,3,0,29,25,34,41
2020-01-18,PA,8,5,1,5,0,3,3,0,94,98,116,73
2020-01-18,PB,14,13,8,6,0,3,3,0,185,174,205,208
2020-01-18,PE,13,34,18,24,0,3,3,0,349,342,346,350
2020-01-18,PI,7,4,15,5,0,3,3,0,157,94,120,88
2020-01-18,PR,24,39,9,23,0,3,3,0,331,315,466,519
2020-01-18,RJ,56,62,43,27,0,3,3,0,651,589,1037,1015
2020-01-18,RN,15,3,6,4,0,3,3,0,94,62,158,107
2020-01-18,RO,4,3,2,1,0,3,3,0,47,24,60,33
2020-01-18,RR,3,1,0,4,0,3,3,0,7,17,17,18
2020-01-18,RS,25,25,23,31,0,3,3,0,488,513,578,600
2020-01-18,SC,20,14,11,13,0,3,3,0,242,207,325,266
2020-01-18,SE,5,6,3,0,0,3,3,0,70,57,74,70
2020-01-18,SP,200,193,152,136,0,3,3,0,2166,1982,3423,3132
2020-01-18,TO,0,3,1,3,0,3,3,0,20,33,21,52
2020-01-19,AC,1,1,0,2,0,3,4,0,19,24,33,43
2020-01-19,AL,4,2,2,3,0,3,4,0,111,114,100,100
2020-01-19,AM,5,4,4,2,0,3,4,0,35,35,67,63
2020-01-19,AP,0,1,0,1,0,3,4,0,8,12,9,17
2020-01-19,BA,16,17,21,23,0,3,4,0,435,397,293,291
2020-01-19,CE,16,17,11,8,0,3,4,0,214,222,293,312
2020-01-19,DF,6,7,1,5,0,3,4,0,91,98,154,155
2020-01-19,ES,12,14,11,5,0,3,4,0,144,141,241,222
2020-01-19,GO,11,14,19,14,0,3,4,0,244,232,295,299
2020-01-19,MA,7,1,7,0,0,3,4,0,110,80,104,53
2020-01-19,MG,56,55,41,44,0,3,4,0,860,840,1040,1059
2020-01-19,MS,4,10,4,8,0,3,4,0,94,122,151,149
2020-01-19,MT,3,1,4,1,0,3,4,0,33,26,37,42
2020-01-19,PA,8,4,7,8,0,3,4,0,101,106,124,77
2020-01-19,PB,13,16,10,13,0,3,4,0,195,187,218,224
2020-01-19,PE,21,33,11,33,0,3,4,0,360,375,367,383
2020-01-19,PI,2,5,7,8,0,3,4,0,164,102,122,93
2020-01-19,PR,24,28,21,21,0,3,4,0,352,336,490,547
2020-01-19,RJ,60,84,43,26,0,3,4,0,694,615,1097,1099
2020-01-19,RN,7,11,5,8,0,3,4,0,99,70,165,118
2020-01-19,RO,2,7,3,3,0,3,4,0,50,27,62,40
2020-01-19,RR,2,5,1,2,0,3,4,0,8,19,19,23
2020-01-19,RS,26,31,21,31,0,3,4,0,509,544,604,631
2020-01-19,SC,11,14,14,9,0,3,4,0,256,216,336,280
2020-01-19,SE,5,1,2,2,0,3,4,0,72,59,79,71
2020-01-19,SP,203,167,106,92,0,3,4,0,2272,2074,3626,3299
2020-01-19,TO,4,1,4,0,0,3,4,0,24,33,25,53
2020-01-20,AC,3,3,1,1,0,4,4,0,20,25,36,46
2020-01-20,AL,5,4,6,3,0,4,4,0,117,117,105,104
2020-01-20,AM,4,8,2,0,0,4,4,0,37,35,71,71
2020-01-20,AP,0,1,2,1,0,4,4,0,10,13,9,18
2020-01-20,BA,13,11,17,26,0,4,4,0,452,423,306,302
2020-01-20,CE,19,26,15,18,0,4,4,0,229,240,312,338
2020-01-20,DF,6,13,8,8,0,4,4,0,99,106,160,168
2020-01-20,ES,11,15,11,4,0,4,4,0,155,145,252,237
2020-01-20,GO,22,18,12,17,0,4,4,0,256,249,317,317
2020-01-20,MA,3,5,4,6,0,4,4,0,114,86,107,58
2020-01-20,MG,63,69,47,48,0,4,4,0,907,888,1103,1128
2020-01-20,MS,7,15,7,7,0,4,4,0,101,129,158,164
2020-01-20,MT,2,0,4,1,0,4,4,0,37,27,39,42
2020-01-20,PA,0,4,4,5,0,4,4,0,105,111,124,81
2020-01-20,PB,9,6,2,7,0,4,4,0,197,194,227,230
2020-01-20,PE,20,16,25,18,0,4,4,0,385,393,387,399
2020-01-20,PI,5,8,6,8,0,4,4,0,170,110,127,101
2020-01-20,PR,32,27,19,17,0,4,4,0,371,353,522,574
2020-01-20,RJ,55,59,20,25,0,4,4,0,714,640,1152,1158
2020-01-20,RN,10,7,4,2,0,4,4,0,103,72,175,125
2020-01-20,RO,2,2,1,4,0,4,4,0,51,31,64,42
2020-01-20,RR,2,1,0,0,0,4,4,0,8,19,21,24
2020-01-20,RS,40,40,25,30,0,4,4,0,534,574,644,671
2020-01-20,SC,12,22,9,21,0,4,4,0,265,237,348,302
2020-01-20,SE,4,4,3,5,0,4,4,0,75,64,83,75
2020-01-20,SP,160,186,109,107,0,4,4,0,2381,2181,3786,3485
2020-01-20,TO,2,2,0,1,0,4,4,0,24,34,27,55
2020-01-21,AC,0,6,0,1,0,4,4,0,20,26,36,52
2020-01-21,AL,5,10,4,7,0,4,4,0,121,124,110,114
2020-01-21,AM,2,5,2,1,0,4,4,0,39,36,73,76
2020-01-21,AP,1,0,1,0,0,4,4,0,11,13,10,18
2020-01-21,BA,26,10,27,15,0,4,4,0,479,438,332,312
2020-01-21,CE,14,14,13,7,0,4,4,0,242,247,326,352
2020-01-21,DF,8,12,2,2,0,4,4,0,101,108,168,180
2020-01-21,ES,10,16,5,6,0,4,4,0,160,151,262,253
2020-01-21,GO,16,21,14,17,0,4,4,0,270,266,333,338
2020-01-21,MA,7,4,5,9,0,4,4,0,119,95,114,62
2020-01-21,MG,77,58,46,47,0,4,4,0,953,935,1180,1186
2020-01-21,MS,3,7,8,3,0,4,4,0,109,132,161,171
2020-01-21,MT,1,1,3,1,0,4,4,0,40,28,40,43
2020-01-21,PA,3,3,4,6,0,4,4,0,109,117,127,84
2020-01-21,PB,7,7,13,8,0,4,4,0,210,202,234,237
2020-01-21,PE,19,22,24,17,0,4,4,0,409,410,406,421
2020-01-21,PI,5,5,8,6,0,4,4,0,178,116,132,106
2020-01-21,PR,23,28,16,27,0,4,4,0,387,380,545,602
2020-01-21,RJ,59,57,31,36,0,4,4,0,745,676,1211,1215
2020-01-21,RN,7,7,4,8,0,4,4,0,107,80,182,132
2020-01-21,RO,3,4,2,0,0,4,4,0,53,31,67,46
2020-01-21,RR,1,1,0,1,0,4,4,0,8,20,22,25
2020-01-21,RS,19,36,26,30,0,4,4,0,560,604,663,707
2020-01-21,SC,8,13,14,21,0,4,4,0,279,258,356,315
2020-01-21,SE,4,4,3,6,0,4,4,0,78,70,87,79
2020-01-21,SP,191,187,129,117,0,4,4,0,2510,2298,3977,3672
2020-01-21,TO,2,3,4,1,0,4,4,0,28,35,29,58
2020-01-22,AC,3,0,1,0,0,4,4,0,21,26,39,52
2020-01-22,AL,12,6,5,11,0,4,4,0,126,135,122,120
2020-01-22,AM,4,4,3,0,0,4,4,0,42,36,77,80
2020-01-22,AP,2,1,0,2,0,4,4,0,11,15,12,19
2020-01-22,BA,21,10,25,27,0,4,4,0,504,465,353,322
2020-01-22,CE,19,18,11,14,0,4,4,0,253,261,345,370
2020-01-22,DF,6,7,5,4,0,4,4,0,106,112,174,187
2020-01-22,ES,14,10,6,10,0,4,4,0,166,161,276,263
2020-01-22,GO,16,16,16,10,0,4,4,0,286,276,349,354
2020-01-22,MA,3,8,5,11,0,4,4,0,124,106,117,70
2020-01-22,MG,44,60,38,47,0,4,4,0,991,982,1224,1246
2020-01-22,MS,8,5,4,3,0,4,4,0,113,135,169,176
2020-01-22,MT,1,1,7,1,0,4,4,0,47,29,41,44
2020-01-22,PA,8,3,4,6,0,4,4,0,113,123,135,87
2020-01-22,PB,12,14,16,18,0,4,4,0,226,220,246,251
2020-01-22,PE,17,19,20,14,0,4,4,0,429,424,423,440
2020-01-22,PI,4,7,9,8,0,4,4,0,187,124,136,113
2020-01-22,PR,26,23,23,16,0,4,4,0,410,396,571,625
2020-01-22,RJ,59,60,43,37,0,4,4,0,788,713,1270,1275
2020-01-22,RN,12,7,7,6,0,4,4,0,114,86,194,139
2020-01-22,RO,2,2,3,1,0,4,4,0,56,32,69,48
2020-01-22,RR,0,0,0,0,0,4,4,0,8,20,22,25
2020-01-22,RS,31,33,18,32,0,4,4,0,578,636,694,740
2020-01-22,SC,13,14,10,8,0,4,4,0,289,266,369,329
2020-01-22,SE,6,7,6,2,0,4,4,0,84,72,93,86
2020-01-22,SP,196,170,114,105,0,4,4,0,2624,2403,4173,3842
2020-01-22,TO,2,4,4,6,0,4,4,0,32,41,31,62
2020-01-23,AC,1,0,1,1,0,4,4,0,22,27,40,52
2020-01-23,AL,2,7,4,8,0,4,4,0,130,143,124,127
2020-01-23,AM,1,4,1,5,0,4,4,0,43,41,78,84
2020-01-23,AP,1,0,0,1,0,4,4,0,11,16,13,19
2020-01-23,BA,19,12,21,25,0,4,4,0,525,490,372,334
2020-01-23,CE,19,19,15,13,0,4,4,0,268,274,364,389
2020-01-23,DF,13,10,4,5,0,4,4,0,110,117,187,197
2020-01-23,ES,10,16,11,11,0,4,4,0,177,172,286,279
2020-01-23,GO,15,14,14,13,0,4,4,0,300,289,364,368
2020-01-23,MA,5,3,7,6,0,4,4,0,131,112,122,73
2020-01-23,MG,63,54,60,49,0,4,4,0,1051,1031,1287,1300
2020-01-23,MS,14,6,9,9,0,4,4,0,122,144,183,182
2020-01-23,MT,2,7,0,3,0,4,4,0,47,32,43,51
2020-01-23,PA,10,5,8,4,0,4,4,0,121,127,145,92
2020-01-23,PB,15,13,9,11,0,4,4,0,235,231,261,264
2020-01-23,PE,21,11,20,17,0,4,4,0,449,441,444,451
2020-01-23,PI,3,6,4,8,0,4,4,0,191,132,139,119
2020-01-23,PR,24,21,17,15,0,4,4,0,427,411,595,646
2020-01-23,RJ,62,63,25,33,0,4,4,0,813,746,1332,1338
2020-01-23,RN,12,7,2,5,0,4,4,0,116,91,206,146
2020-01-23,RO,4,1,1,1,0,4,4,0,57,33,73,49
2020-01-23,RR,0,1,0,0,0,4,4,0,8,20,22,26
2020-01-23,RS,17,30,27,20,0,4,4,0,605,656,711,770
2020-01-23,SC,15,12,11,17,0,4,4,0,300,283,384,341
2020-01-23,SE,3,3,7,4,0,4,4,0,91,76,96,89
2020-01-23,SP,201,168,133,120,0,4,4,0,2757,2523,4374,4010
2020-01-23,TO,2,3,0,2,0,4,4,0,32,43,33,65
2020-01-24,AC,3,2,1,2,0,4,4,0,23,29,43,54
2020-01-24,AL,3,4,1,4,0,4,4,0,131,147,127,131
2020-01-24,AM,5,3,2,4,0,4,4,0,45,45,83,87
2020-01-24,AP,1,0,0,0,0,4,4,0,11,16,14,19
2020-01-24,BA,16,12,25,20,0,4,4,0,550,510,388,346
2020-01-24,CE,25,21,13,16,0,4,4,0,281,290,389,410
2020-01-24,DF,13,5,1,6,0,4,4,0,111,123,200,202
2020-01-24,ES,14,16,12,7,0,4,4,0,189,179,300,295
2020-01-24,GO,7,17,11,11,0,4,4,0,311,300,371,385
2020-01-24,MA,5,3,4,6,0,4,4,0,135,118,127,76
2020-01-24,MG,55,46,43,49,0,4,4,0,1094,1080,1342,1346
2020-01-24,MS,12,4,3,5,0,4,4,0,125,149,195,186
2020-01-24,MT,3,2,2,2,0,4,4,0,49,34,46,53
2020-01-24,PA,4,5,6,10,0,4,4,0,127,137,149,97
2020-01-24,PB,15,7,15,5,0,4,4,0,250,236,276,271
2020-01-24,PE,11,20,22,19,0,4,4,0,471,460,455,471
2020-01-24,PI,10,6,9,4,0,4,4,0,200,136,149,125
2020-01-24,PR,22,25,20,12,0,4,4,0,447,423,617,671
2020-01-24,RJ,51,49,46,25,0,4,4,0,859,771,1383,1387
2020-01-24,RN,11,13,0,6,0,4,4,0,116,97,217,159
2020-01-24,RO,4,1,2,2,0,4,4,0,59,35,77,50
2020-01-24,RR,2,0,0,1,0,4,4,0,8,21,24,26
2020-01-24,RS,31,35,20,42,0,4,4,0,625,698,742,805
2020-01-24,SC,8,8,15,7,0,4,4,0,315,290,392,349
2020-01-24,SE,3,6,4,3,0,4,4,0,95,79,99,95
2020-01-24,SP,171,155,111,94,0,4,4,0,2868,2617,4545,4165
2020-01-24,TO,1,3,0,2,0,4,4,0,32,45,34,68
2020-01-25,AC,1,3,2,1,0,4,4,0,25,30,44,57
2020-01-25,AL,4,2,6,7,0,4,4,0,137,154,131,133
2020-01-25,AM,0,2,0,1,0,4,4,0,45,46,83,89
2020-01-25,AP,0,3,0,2,0,4,4,0,11,18,14,22
2020-01-25,BA,10,15,18,30,0,4,4,0,568,540,398,361
2020-01-25,CE,19,20,14,12,0,4,4,0,295,302,408,430
2020-01-25,DF,12,6,2,9,0,4,4,0,113,132,212,208
2020-01-25,ES,8,10,6,5,0,4,4,0,195,184,308,305
2020-01-25,GO,21,18,18,8,0,4,4,0,329,308,392,403
2020-01-25,MA,4,2,8,3,0,4,4,0,143,121,131,78
2020-01-25,MG,49,50,44,48,0,4,4,0,1138,1128,1391,1396
2020-01-25,MS,5,4,10,3,0,4,4,0,135,152,200,190
2020-01-25,MT,2,3,1,3,0,4,4,0,50,37,48,56
2020-01-25,PA,3,11,4,3,0,4,4,0,131,140,152,108
2020-01-25,PB,5,11,5,8,0,4,4,0,255,244,281,282
2020-01-25,PE,19,26,20,28,0,4,4,0,491,488,474,497
2020-01-25,PI,4,6,6,2,0,4,4,0,206,138,153,131
2020-01-25,PR,27,35,18,14,0,4,4,0,465,437,644,706
2020-01-25,RJ,57,64,36,38,0,4,4,0,895,809,1440,1451
2020-01-25,RN,8,4,8,6,0,4,4,0,124,103,225,163
2020-01-25,RO,3,4,0,4,0,4,4,0,59,39,80,54
2020-01-25,RR,1,2,0,1,0,4,4,0,8,22,25,28
2020-01-25,RS,30,36,24,27,0,4,4,0,649,725,772,841
2020-01-25,SC,20,17,17,13,0,4,4,0,332,303,412,366
2020-01-25,SE,5,4,3,7,0,4,4,0,98,86,104,99
2020-01-25,SP,169,161,130,113,0,4,4,0,2998,2730,4714,4326
2020-01-25,TO,2,0,1,1,0,4,4,0,33,46,36,68
2020-01-26,AC,5,1,1,1,0,4,5,0,26,31,49,58
2020-01-26,AL,9,8,5,6,0,4,5,0,142,160,140,141
2020-01-26,AM,8,0,3,1,0,4,5,0,48,47,91,89
2020-01-26,AP,2,2,1,3,0,4,5,0,12,21,16,24
2020-01-26,BA,14,19,23,16,0,4,5,0,591,556,412,380
2020-01-26,CE,23,19,13,16,0,4,5,0,308,318,431,449
2020-01-26,DF,10,12,1,7,0,4,5,0,114,139,222,220
2020-01-26,ES,12,14,6,4,0,4,5,0,201,188,320,319
2020-01-26,GO,29,16,14,18,0,4,5,0,343,326,421,419
2020-01-26,MA,3,7,6,4,0,4,5,0,149,125,134,85
2020-01-26,MG,57,36,49,33,0,4,5,0,1187,1161,1448,1432
2020-01-26,MS,11,7,4,8,0,4,5,0,139,160,211,197
2020-01-26,MT,2,1,1,1,0,4,5,0,51,38,50,57
2020-01-26,PA,6,6,6,7,0,4,5,0,137,147,158,114
2020-01-26,PB,13,15,13,8,0,4,5,0,268,252,294,297
2020-01-26,PE,22,26,16,21,0,4,5,0,507,509,496,523
2020-01-26,PI,7,4,11,6,0,4,5,0,217,144,160,135
2020-01-26,PR,14,30,16,13,0,4,5,0,481,450,658,736
2020-01-26,RJ,53,58,44,39,0,4,5,0,939,848,1493,1509
2020-01-26,RN,9,8,9,6,0,4,5,0,133,109,234,171
2020-01-26,RO,3,2,2,2,0,4,5,0,61,41,83,56
2020-01-26,RR,0,1,1,0,0,4,5,0,9,22,25,29
2020-01-26,RS,36,37,29,26,0,4,5,0,678,751,808,878
2020-01-26,SC,12,18,16,23,0,4,5,0,348,326,424,384
2020-01-26,SE,6,6,7,8,0,4,5,0,105,94,110,105
2020-01-26,SP,158,170,98,113,0,4,5,0,3096,2843,4872,4496
2020-01-26,TO,1,0,1,6,0,4,5,0,34,52,37,68
2020-01-27,AC,1,2,0,0,0,5,5,0,26,31,50,60
2020-01-27,AL,3,8,4,7,0,5,5,0,146,167,143,149
2020-01-27,AM,4,8,6,5,0,5,5,0,54,52,95,97
2020-01-27,AP,2,1,0,1,0,5,5,0,12,22,18,25
2020-01-27,BA,18,13,20,15,0,5,5,0,611,571,430,393
2020-01-27,CE,19,19,12,16,0,5,5,0,320,334,450,468
2020-01-27,DF,6,5,5,4,0,5,5,0,119,143,228,225
2020-01-27,ES,11,9,6,6,0,5,5,0,207,194,331,328
2020-01-27,GO,15,17,14,16,0,5,5,0,357,342,436,436
2020-01-27,MA,5,4,4,9,0,5,5,0,153,134,139,89
2020-01-27,MG,61,50,34,56,0,5,5,0,1221,1217,1509,1482
2020-01-27,MS,6,5,4,4,0,5,5,0,143,164,217,202
2020-01-27,MT,5,4,4,2,0,5,5,0,55,40,55,61
2020-01-27,PA,7,3,8,6,0,5,5,0,145,153,165,117
2020-01-27,PB,10,11,15,12,0,5,5,0,283,264,304,308
2020-01-27,PE,34,28,30,17,0,5,5,0,537,526,530,551
2020-01-27,PI,7,7,8,12,0,5,5,0,225,156,167,142
2020-01-27,PR,28,35,23,26,0,5,5,0,504,476,686,771
2020-01-27,RJ,61,64,37,40,0,5,5,0,976,888,1554,1573
2020-01-27,RN,7,5,5,5,0,5,5,0,138,114,241,176
2020-01-27,RO,0,3,3,1,0,5,5,0,64,42,83,59
2020-01-27,RR,0,3,1,1,0,5,5,0,10,23,25,32
2020-01-27,RS,38,29,37,26,0,5,5,0,715,777,846,907
2020-01-27,SC,14,17,9,12,0,5,5,0,357,338,438,401
2020-01-27,SE,7,4,5,3,0,5,5,0,110,97,117,109
2020-01-27,SP,173,155,110,105,0,5,5,0,3206,2948,5045,4651
2020-01-27,TO,2,2,1,4,0,5,5,0,35,56,39,70
2020-01-28,AC,2,1,0,1,0,5,5,0,26,32,52,61
2020-01-28,AL,2,7,4,9,0,5,5,0,150,176,145,156
2020-01-28,AM,2,5,1,4,0,5,5,0,55,56,97,102
2020-01-28,AP,2,0,0,1,0,5,5,0,12,23,20,25
2020-01-28,BA,19,9,27,20,0,5,5,0,638,591,449,402
2020-01-28,CE,14,18,14,15,0,5,5,0,334,349,464,486
2020-01-28,DF,6,10,4,6,0,5,5,0,123,149,234,235
2020-01-28,ES,14,10,11,6,0,5,5,0,218,200,345,338
2020-01-28,GO,21,15,17,13,0,5,5,0,374,355,457,451
2020-01-28,MA,7,2,2,4,0,5,5,0,155,138,146,91
2020-01-28,MG,43,53,46,46,0,5,5,0,1267,1263,1552,1535
2020-01-28,MS,12,7,5,4,0,5,5,0,148,168,229,209
2020-01-28,MT,3,6,1,2,0,5,5,0,56,42,58,67
2020-01-28,PA,3,3,3,1,0,5,5,0,148,154,168,120
2020-01-28,PB,6,11,10,9,0,5,5,0,293,273,310,319
2020-01-28,PE,17,16,21,18,0,5,5,0,558,544,547,567
2020-01-28,PI,2,5,2,9,0,5,5,0,227,165,169,147
2020-01-28,PR,20,27,16,22,0,5,5,0,520,498,706,798
2020-01-28,RJ,60,71,38,34,0,5,5,0,1014,922,1614,1644
2020-01-28,RN,5,6,2,4,0,5,5,0,140,118,246,182
2020-01-28,RO,1,0,1,1,0,5,5,0,65,43,84,59
2020-01-28,RR,0,0,0,1,0,5,5,0,10,24,25,32
2020-01-28,RS,35,34,34,23,0,5,5,0,749,800,881,941
2020-01-28,SC,7,15,14,10,0,5,5,0,371,348,445,416
2020-01-28,SE,7,8,2,4,0,5,5,0,112,101,124,117
2020-01-28,SP,163,174,103,133,0,5,5,0,3309,3081,5208,4825
2020-01-28,TO,1,0,1,2,0,5,5,0,36,58,40,70
2020-01-29,AC,6,1,3,0,0,5,5,0,29,32,58,62
2020-01-29,AL,2,4,5,5,0,5,5,0,155,181,147,160
2020-01-29,AM,4,4,2,3,0,5,5,0,57,59,101,106
2020-01-29,AP,0,0,1,0,0,5,5,0,13,23,20,25
2020-01-29,BA,21,15,23,27,0,5,5,0,661,618,470,417
2020-01-29,CE,14,14,15,11,0,5,5,0,349,360,478,500
2020-01-29,DF,6,11,2,5,0,5,5,0,125,154,240,246
2020-01-29,ES,14,2,6,7,0,5,5,0,224,207,359,340
2020-01-29,GO,13,18,5,11,0,5,5,0,379,366,470,469
2020-01-29,MA,3,6,7,9,0,5,5,0,162,147,149,97
2020-01-29,MG,47,52,46,50,0,5,5,0,1313,1313,1599,1587
2020-01-29,MS,7,6,7,3,0,5,5,0,155,171,236,215
2020-01-29,MT,0,2,1,2,0,5,5,0,57,44,58,69
2020-01-29,PA,5,2,5,4,0,5,5,0,153,158,173,122
2020-01-29,PB,7,12,6,11,0,5,5,0,299,284,317,331
2020-01-29,PE,11,20,24,23,0,5,5,0,582,567,558,587
2020-01-29,PI,6,2,8,3,0,5,5,0,235,168,175,149
2020-01-29,PR,30,31,18,22,0,5,5,0,538,520,736,829
2020-01-29,RJ,67,52,31,40,0,5,5,0,1045,962,1681,1696
2020-01-29,RN,4,2,5,3,0,5,5,0,145,121,250,184
2020-01-29,RO,0,4,1,5,0,5,5,0,66,48,84,63
2020-01-29,RR,0,0,0,0,0,5,5,0,10,24,25,32
2020-01-29,RS,42,35,29,33,0,5,5,0,778,833,923,976
2020-01-29,SC,16,10,13,12,0,5,5,0,384,360,461,426
2020-01-29,SE,4,6,3,8,0,5,5,0,115,109,128,123
2020-01-29,SP,158,193,119,122,0,5,5,0,3428,3203,5366,5018
2020-01-29,TO,1,2,3,2,0,5,5,0,39,60,41,72
2020-01-30,AC,3,3,1,1,0,5,5,0,30,33,61,65
2020-01-30,AL,7,8,4,5,0,5,5,0,159,186,154,168
2020-01-30,AM,4,6,4,4,0,5,5,0,61,63,105,112
2020-01-30,AP,1,0,1,0,0,5,5,0,14,23,21,25
2020-01-30,BA,12,18,24,19,0,5,5,0,685,637,482,435
2020-01-30,CE,14,12,10,14,0,5,5,0,359,374,492,512
2020-01-30,DF,13,14,2,4,0,5,5,0,127,158,253,260
2020-01-30,ES,15,14,10,4,0,5,5,0,234,211,374,354
2020-01-30,GO,9,20,8,16,0,5,5,0,387,382,479,489
2020-01-30,MA,8,2,6,6,0,5,5,0,168,153,157,99
2020-01-30,MG,52,43,29,36,0,5,5,0,1342,1349,1651,1630
2020-01-30,MS,3,9,3,7,0,5,5,0,158,178,239,224
2020-01-30,MT,1,1,2,1,0,5,5,0,59,45,59,70
2020-01-30,PA,7,5,0,9,0,5,5,0,153,167,180,127
2020-01-30,PB,14,11,11,11,0,5,5,0,310,295,331,342
2020-01-30,PE,13,30,15,20,0,5,5,0,597,587,571,617
2020-01-30,PI,4,6,7,10,0,5,5,0,242,178,179,155
2020-01-30,PR,34,34,20,18,0,5,5,0,558,538,770,863
2020-01-30,RJ,56,76,48,50,0,5,5,0,1093,1012,1737,1772
2020-01-30,RN,6,7,5,10,0,5,5,0,150,131,256,191
2020-01-30,RO,1,3,5,2,0,5,5,0,71,50,85,66
2020-01-30,RR,0,2,0,0,0,5,5,0,10,24,25,34
2020-01-30,RS,43,33,51,32,0,5,5,0,829,865,966,1009
2020-01-30,SC,13,15,12,12,0,5,5,0,396,372,474,441
